Date;product_family;title;price;total_kg_co2;total_kg_co2_farming;total_kg_co2_processing;total_kg_co2_packaging;total_kg_co2_transport;total_kg_co2_retail;total_kg_co2_consumption
23/01/2025;Epicerie sucrée;Biscuits au chocolat & beurre de cacahuete CARREFOUR SENSATION;3,19;1,701046004;1,565980458;0,01079097;0,026654987;0,087488544;0,008662871;0,001468174
22/10/2023;Epicerie salée;Huile de tournesol bio et huile d'olive CAUVIN;6,25;0,951853241;0,225840336;0,024834934;0,509453782;0,174819928;0,011779712;0,00512455
20/01/2022;Bio et Ecologie;Bière Ambrée Bio VALMY;3,92;1,009628604;0,059886807;0,204619503;0,465453155;0,247342256;0,027207648;0,005119235
17/01/2022;Crèmerie et Produits laitiers;Compotes panaché sans sucres ajoutés ANDROS;4,50;2,446975089;0,848754448;0,38594306;0,144128114;1,00569395;0,062455516;0
16/12/2023;Viandes et Poissons;Viande Bovine:  Steak* à griller;10,28;19,60069895;19,11608804;0,062223508;0,151855684;0,215770365;0,030767688;0,023993665
07/07/2024;Epicerie sucrée;Thé noir darjeeling  Bio CARREFOUR BIO;1,95;0,001394727;0,000716771;0;0,000204472;0,000100156;5,34378E-06;0,000367985
05/04/2024;Viandes et Poissons;Nuggets de poulet CARREFOUR CLASSIC';1,75;0,912086;0,6;0,166;0,0756;0,061;0,00812;0,001366
12/09/2023;Boissons;Vin blanc bio AOP  DOMAINE COULOMB;6,95;0,951130367;0,225668824;0,024816073;0,509066882;0,174687163;0,011770766;0,005120658
23/12/2024;Epicerie sucrée;Tablette de chocolat au lait aux éclats de noisette MILKA;2,05;0,153282938;0,0831875;0,018879813;0,030065625;0,0189375;0,0022125;0
17/07/2022;Epicerie sucrée;Chocolat bâton lait piémontais GALLER;1,95;0,552229361;0,468041996;0,023307609;0,050534817;0,007755205;0,002589734;0
30/06/2024;Boissons;Vin Rouge A.O.P. Côtes Du Rhône Grenache -Syrah CELLIER DES DAUPHINS;6,19;1,120231056;0,2657903;0,029228103;0,599573466;0,20574465;0,013863481;0,006031056
04/12/2023;Crèmerie et Produits laitiers;Camembert de Normandie AOP REFLETS DE FRANCE;3,59;1,46565;1,21695;0,067825;0,106075;0,0639;0,0092;0,0017
19/06/2024;Produits régionaux et locaux;Café en grains Malabar des Indes FAUBOURG CAFE;5,79;0,15886575;0,109;0,004525;0,03225;0,01005;0,00024075;0,0028
17/09/2023;Epicerie sucrée;Tablette de chocolat noir maxi caramel et amandes POULAIN;2,99;0,232943321;0,126419632;0,028691557;0,045690581;0,028779225;0,003362325;0
28/11/2022;Epicerie sucrée;Infusion à Froid Bien être Gingembre Citron sans Sucres ELEPHANT;3,79;0,001481966;0,000761604;0;0,000217261;0,000106421;5,67803E-06;0,000391002
11/05/2022;Epicerie sucrée;Chocolat en poudre NESQUIK;3,65;0,0217935;0,0112;0;0,003195;0,001565;0,0000835;0,00575
30/04/2024;Boissons;Bière Blonde PARISIS;2,40;0,444686657;0,026376891;0,090123796;0,205006878;0,108940853;0,011983494;0,002254746
28/11/2024;Epicerie salée;Petits pois carottes extra-fins CARREFOUR CLASSIC';1,35;0,166570023;0,03482243;2,79673E-05;0;0,110186916;0,007948598;0,013584112
04/04/2022;Crèmerie et Produits laitiers;Cancoillotte A Faire Soi-même LA BELLE ETOILE;3,00;1,46565;1,21695;0,067825;0,106075;0,0639;0,0092;0,0017
07/09/2023;Boissons;Vin Rosé IGP Méditerranée SAINT SAGNOL;4,25;0,950913139;0,225617284;0,024810406;0,508950617;0,174647266;0,011768078;0,005119489
02/01/2025;Boissons;Vin rouge Sancerre MICHEL THOMAS & FILS;9,70;0,951717788;0,225808198;0,0248314;0,509381284;0,17479505;0,011778036;0,005123821
04/06/2023;Epicerie salée;Petits pois carottes  extra fins D'AUCY;1,85;0,209949291;0,043891117;3,52507E-05;0;0,138882521;0,010018625;0,017121777
28/02/2025;Epicerie sucrée;Biscuits cuillers chocolat noir CARREFOUR ORIGINAL;2,09;0,78898;0,6687;0,0333;0,0722;0,01108;0,0037;0
09/12/2023;Crèmerie et Produits laitiers;Yaourt nature bifidus  FERME DE BASSIGNAC;2,29;0,947365;0,515;0,076;0,211;0,1235;0,01845;0,003415
19/02/2024;Viandes et Poissons;Cuisses de poulet avec portion de dos halal CARREFOUR;1,55;2,497762014;1,643109541;0,45459364;0,207031802;0,16704947;0,022236749;0,003740813
13/12/2023;Crèmerie et Produits laitiers;Fromage Camembert de Normandie AOP BERNIERES JORT;6,60;1,46565;1,21695;0,067825;0,106075;0,0639;0,0092;0,0017
20/07/2022;Surgelés;Glace coco PARADIS;5,59;1,000145486;0,543692162;0,080234183;0,22275543;0,130380548;0,019477904;0,00360526
21/03/2024;Boissons;Vin Blanc Val de Loire IGP Val De Loire Pinot Gris DOMAINE DU PETIT CHATEAU SELECTION AMELIE PINOT GRIS;7,30;0,951798458;0,225827338;0,024833505;0,50942446;0,174809866;0,011779034;0,005124255
19/09/2024;Boissons;Vin Rouge Côtes Du Rhône AOC TRADITION VIGNERONNE DU SUD;24,50;0,951375421;0,225726967;0,024822467;0,509198041;0,17473217;0,011773799;0,005121977
16/01/2025;Boissons;Bière Cherry Aromatisée à la Cerise LEVRETTE;2,39;0,374349035;0,022204767;0,075868605;0,172580233;0,091709302;0,010088023;0,001898105
10/02/2025;Epicerie sucrée;Café capsules Compatible Nespresso  Sumatra intensité 10 By Nespresso STARBUCKS;3,99;0,034948275;0,023978498;0,000995438;0,007094555;0,002210861;5,29617E-05;0,000615961
19/06/2023;Epicerie sucrée;Thé Vert Gingembre Citron Vert Ceylan Bio ETHIQUABLE;2,95;0,001569217;0,000806444;0;0,000230052;0,000112686;6,01233E-06;0,000414022
10/05/2022;Viandes et Poissons;Viande Bovine: Pot au feu*** sans os à mijoter;3,95;16,78850099;16,37341932;0,053296029;0,130068285;0,184812848;0,026353313;0,020551189
09/09/2022;Viandes et Poissons;Soufflés de truite des Pyrénées sauce citron MAISON BRIAU;9,99;0,534570571;0,135813595;6,70667E-05;0;0,284228451;0,017851787;0,096609671
08/03/2024;Epicerie sucrée;Barres chocolatées Biscuits Enrobés de Chocolat Blanc et Caramel TWIX WHITE;2,49;2,017002259;1,709510267;0,08513039;0,184577002;0,028325667;0,009458932;0
17/07/2024;Fruits et Légumes;Pommes de terre Vapeur à chair ferme C'EST QUI LE PATRON;3,07;0,813739184;0,183203247;0,000189184;0;0,522298701;0,043657792;0,06439026
19/11/2022;Boissons;Bière Blonde Artisanale Alouette GASCONHA;4,69;1,010811312;0,05995696;0,2048592;0,4659984;0,247632;0,02723952;0,005125232
27/10/2022;Viandes et Poissons;Crevettes décortiquées sauce piment  CARREFOUR LE MARCHE;3,99;2,0345228;1,79;0,0000128;0,0685;0,126;0,00901;0,041
24/04/2022;Crèmerie et Produits laitiers;Fromage Bleu d'Auvergne AOP FILIERE QUALITE CARREFOUR;4,12;1,463873455;1,215474909;0,067742788;0,105946424;0,063822545;0,009188848;0,001697939
04/06/2024;Crèmerie et Produits laitiers;Fromage nature croque-monsieur CARREFOUR CLASSIC';1,98;1,994492784;1,65605567;0,092297938;0,144349485;0,086956701;0,012519588;0,002313402
25/10/2023;Epicerie sucrée;Bonbons réglisse sans sucres RICOLA;1,95;0,074345;0,03605;0,01515;0,01155;0,01055;0,001045;0
19/07/2023;Epicerie sucrée;Café capsules  Compatibles Nespresso BY CYRIL LIGNAC Vanille Caramel intensité 4  CAFE ROYAL;3,49;0,037336126;0,025616835;0,001063451;0,007579293;0,002361919;5,65803E-05;0,000658047
03/09/2023;Epicerie sucrée;Cookies pépites chocolat noisettes CARREFOUR CLASSIC';1,69;1,57796;1,3374;0,0666;0,1444;0,02216;0,0074;0
13/09/2022;Crèmerie et Produits laitiers;Fromage Saint-Félicien moulage manuel  REFLETS DE FRANCE;4,50;1,055268;0,876204;0,048834;0,076374;0,046008;0,006624;0,001224
30/03/2025;Crèmerie et Produits laitiers;Tomme du Chatelard au Lait Pasteurisé VERDANNET;21,54;7,621026192;6,327846228;0,352673627;0,551564393;0,332264575;0,047837779;0,00883959
05/10/2022;Produits régionaux et locaux;Bière Blanche PARISIS;4,39;1,010848154;0,059959145;0,204866667;0,466015385;0,247641026;0,027240513;0,005125419
17/02/2023;Crèmerie et Produits laitiers;Fromage L'Epineuil;3,29;1,758245579;1,459896263;0,081365269;0,127251322;0,0766567;0,011036645;0,00203938
20/05/2023;Epicerie sucrée;Café capsules lungo mattinata n°5 compatibles Nespresso L'OR;3,45;0,033042161;0,022670686;0,000941145;0,006707611;0,002090279;5,00731E-05;0,000582366
24/03/2024;Epicerie sucrée;Café capsules  Compatibles Nespresso expresso doux intensité 4  CARREFOUR SELECTION;2,25;0,033043489;0,022671597;0,000941183;0,006707881;0,002090363;5,00751E-05;0,00058239
14/10/2023;Bio et Ecologie;Oignons rouges Bio;2,99;0,21023425;0,0505;0,00003425;0;0,134;0,00955;0,01615
18/05/2022;Fruits et Légumes;Champignons blancs;3,50;4,3225063;4,018;0,0002863;0;0,2086;0,0392;0,05642
15/04/2022;Boissons;Bière IPA SLASH;2,35;0,673515;0,03995;0,1365;0,3105;0,165;0,01815;0,003415
11/11/2024;Viandes et Poissons;Cordons bleus de dinde CARREFOUR CLASSIC';1,89;0,2452527;0,1331;0,0302077;0,048105;0,0303;0,00354;0
11/01/2023;Epicerie sucrée;Café dosettes  Secrets de Nature compatibles Senseo intensité 10  CARTE NOIRE;5,35;0,142367129;0,097680067;0,004055067;0,028900754;0,009006281;0,000215747;0,002509213
03/02/2022;Crèmerie et Produits laitiers;Fromage frais bio lissé LA TOURETTE;2,90;2,814824503;2,337188742;0,130259934;0,203720199;0,122721854;0,017668874;0,003264901
11/03/2023;Crèmerie et Produits laitiers;Fromage Copeaux Parmigiano Reggiano AOP CASA AZZURRA;2,89;0,469072924;0,389477907;0,021707004;0,033948699;0,020450831;0,002944408;0,000544075
13/10/2022;Crèmerie et Produits laitiers;Yaourts à la vanille LA FERMIERE;2,49;0,947365;0,515;0,076;0,211;0,1235;0,01845;0,003415
01/11/2022;Boissons;Vin Blanc A.O.P. Entre-deux-Mers LA CAVE D'AUGUSTIN FLORENT;3,99;0,9514725;0,22575;0,024825;0,50925;0,17475;0,011775;0,0051225
15/08/2023;Boissons;Bière Blonde Pils METEOR;1,10;0,673515;0,03995;0,1365;0,3105;0,165;0,01815;0,003415
29/12/2023;Crèmerie et Produits laitiers;Fromage Râpé de Brebis AGOUR;4,75;1,46565;1,21695;0,067825;0,106075;0,0639;0,0092;0,0017
28/10/2024;Fruits et Légumes;Tomates allongées coeur vrac;5,99;0,6256;0,222;0;0;0,298;0,025;0,0806
07/12/2024;Crèmerie et Produits laitiers;Fromage tentation de Saint-Félicien ETOILE DU QUERCY;5,35;1,17252;0,97356;0,05426;0,08486;0,05112;0,00736;0,00136
13/01/2025;Boissons;Vin Rouge AOC Saint Mont CHATEAU ST GO;9,85;0,951714052;0,225807312;0,024831302;0,509379284;0,174794364;0,011777989;0,0051238
26/02/2024;Epicerie salée;Sardines au citron confit;3,09;0,049632121;0,012609592;6,2268E-06;0;0,026389146;0,001657446;0,00896971
16/11/2022;Epicerie sucrée;Chocolat noir à la liqueur CHOCOLAT MONT BLANC;7,95;0,78898;0,6687;0,0333;0,0722;0,01108;0,0037;0
14/08/2024;Surgelés;Bâtonnets de poulet s/gluten SCHAR;6,95;1,901319046;1,25074985;0,346040792;0,157594481;0,127159568;0,016926815;0,00284754
29/05/2024;Boissons;Bière Black 8.6;2,29;0,673515;0,03995;0,1365;0,3105;0,165;0,01815;0,003415
20/08/2024;Epicerie sucrée;Mini oeufs de pâques en chocolat AFTER EIGHT;6,09;1,207258342;1,023211809;0,05095402;0,110476884;0,01695407;0,005661558;0
08/02/2023;Epicerie salée;Vinaigre pulpe de framboise ELISE ET FELICIE;6,39;0,38577195;0,26;0,00000445;0;0,12;0,003275;0,0024925
30/08/2023;Crèmerie et Produits laitiers;Yaourt Aux Fruits Fraises Et Yaourt  BONNE MAMAN;1,99;0,1277675;0,05675;0;0;0,06525;0,003275;0,0024925
05/02/2024;Epicerie sucrée;Infusion Menthe, Tilleul, Verveine LES 2 MARMOTTES;5,75;0,002288397;0,001176041;0;0,000335487;0,000164331;8,7678E-06;0,000603771
02/09/2023;Boissons;Vin Rouge A.O.P. Costière de Nîmes Signature GALLICIAN;15,75;6,34315;1,505;0,1655;3,395;1,165;0,0785;0,03415
20/05/2022;Boissons;Vin Rosé I.G.P. Côtes Catalanes ARNAUD DE VILLENEUVE;12,79;6,338194414;1,503824219;0,165370703;3,392347656;1,164089844;0,078438672;0,03412332
22/05/2024;Viandes et Poissons;Viande bovine : côte de bœuf à griller;20,57;25,20335201;24,58022018;0,080009442;0,19526203;0,277446048;0,039562307;0,030852001
18/01/2024;Epicerie sucrée;Biscuit lunettes chocolat noir sans sucre ajouté KARELEA;3,45;1,381015221;1,170479452;0,058287671;0,126377473;0,019394216;0,006476408;0
22/03/2023;Fruits et Légumes;Oignons rose Bio GRAINES DE PAYSANS;3,15;0,21023425;0,0505;0,00003425;0;0,134;0,00955;0,01615
02/05/2022;Crèmerie et Produits laitiers;Fromage au lait de vache RUCH.MONTS VENTOUX;4,45;2,052601888;1,704304485;0,094987018;0,148555075;0,089490165;0,012884343;0,002380803
19/11/2023;Fruits et Légumes;Chips de banane plantain sucré SAMAI;1,25;0,0681256;0,022120576;9,22316E-06;0;0,033518296;0,002129574;0,01034793
30/12/2024;Crèmerie et Produits laitiers;Compote pomme sans sucres ajoutés CHARLES & ALICE;2,69;0,326798893;0,073574702;7,59765E-05;0;0,209755952;0,017533036;0,025859226
29/01/2023;Crèmerie et Produits laitiers;Fromage Comté AOP 12 mois affinage REFLETS DE FRANCE;5,40;1,347150638;1,118558298;0,062341277;0,097498723;0,058733617;0,00845617;0,001562553
21/11/2024;Crèmerie et Produits laitiers;Fromage CHEDDAR TRANCHE MATURE ROUGE;2,75;1,17252;0,97356;0,05426;0,08486;0,05112;0,00736;0,00136
27/06/2022;Crèmerie et Produits laitiers;Crème Uht Semi-Épaisse Légère 18% Mg ELLE & VIRE;3,85;0,689941589;0,48694704;0,007436137;0,057510125;0,128333333;0,009714953;0
27/11/2022;Epicerie sucrée;Bonbons World Mix HARIBO;3,35;0,873879825;0,423745614;0,178078947;0,135763158;0,124008772;0,012283333;0
28/05/2023;Crèmerie et Produits laitiers;Fromage à raclette au lait cru;5,00;2,051294612;1,703219034;0,094926522;0,148460462;0,08943317;0,012876137;0,002379286
09/10/2023;Produits régionaux et locaux;Bière Blanche BRASSERIE DES CIMES;5,50;1,332493705;0,07903777;0,270053957;0,614298561;0,326438849;0,035908273;0,006756295
29/04/2024;Fruits et Légumes;Clémentines;4,99;2,993797641;1,340631336;0,000257548;0;1,089981567;0,068526267;0,494400922
30/03/2023;Boissons;Vin Rosé IGP Pays d'Oc Bleu de Mer 9% BERNARD MAGREZ;7,30;0,951798458;0,225827338;0,024833505;0,50942446;0,174809866;0,011779034;0,005124255
10/07/2022;Produits régionaux et locaux;Café en grain MOVENPICK OF SWITZ.;5,95;0,3177315;0,218;0,00905;0,0645;0,0201;0,0004815;0,0056
30/04/2022;Boissons;Sirop pêche abricot CARREFOUR SENSATION;3,49;0,738936352;0,135106438;0,019472103;0,206703863;0,313051502;0,054372103;0,010230343
07/11/2023;Epicerie salée;Haricots beurre très fins CARREFOUR CLASSIC';1,75;3,479479271;3,203203518;0,022072864;0,054522613;0,178957286;0,017719849;0,003003141
05/04/2023;Boissons;Vin Rouge A.O.P. Côtes-Du-Roussillon DOMAINE DU GRAND CHENE;9,25;0,951729724;0,22581103;0,024831711;0,509387672;0,174797242;0,011778183;0,005123885
02/07/2024;Fruits et Légumes;Kaki SIMPL;2,99;0,9495215;0,498;0,0000215;0;0,355;0,0159;0,0806
15/03/2022;Viandes et Poissons;Plateau L SUSHI DAILY;17,50;0,136128347;0,029852941;6,85091E-05;0;0,070283976;0,007312373;0,028610548
29/03/2024;Viandes et Poissons;Cuisses de poulet blanc avec partie de dos VOLAILLE FRANCAISE;9,25;0,767816071;0,168382035;0,000386418;0;0,396428571;0,041244589;0,161374459
14/04/2022;Boissons;Vin Blanc A.O.P. Alsace Gewurztraminer WOLFBERGER;9,80;0,951229839;0,225692425;0,024818669;0,509120122;0,174705432;0,011771997;0,005121194
30/09/2023;Epicerie sucrée;Biscuits sablés goût chocolat PRINCE;1,95;0,196161922;0,106458162;0,024161204;0,038476107;0,024235029;0,002831419;0
22/12/2023;Boissons;Vin Rosé A.O.P. Italie lambrusco D.O.C. demi Sec DI MODENA;3,99;1,191019694;0,282585882;0,031075059;0,637461176;0,218745882;0,014739529;0,006412165
14/12/2024;Boissons;Vin blanc Val de Loire Gros Plant du Pays Nantais Folle Blanche Vieilles Vignes MANON DE LA GRELIERE;4,19;0,950905134;0,225615385;0,024810197;0,508946333;0,174645796;0,011767979;0,005119445
05/02/2022;Fruits et Légumes;Prunes Quetsche vrac;0,35;0,304271029;0,188235294;6,32353E-06;0;0,087647059;0,004676471;0,023705882
22/06/2022;Crèmerie et Produits laitiers;Boisson  macchiato caramel  STARBUCKS;2,29;0,253087896;0,1786244;0,002727762;0,021096158;0,047075889;0,003563689;0
13/06/2023;Crèmerie et Produits laitiers;Fromage Aromatisé Saveur Emmental Mini BABYBEL;2,59;0,703620667;0,584226228;0,032561029;0,050923865;0,030676738;0,004416682;0,000816126
12/01/2022;Crèmerie et Produits laitiers;Fromage à Effilocher Nature FICELLO;1,95;0,492549332;0,408970702;0,022793408;0,035647781;0,021474364;0,003091771;0,000571305
26/03/2022;Fruits et Légumes;Carottes;3,29;0,595004011;0,124389041;9,99018E-05;0;0,393598174;0,028393151;0,048523744
04/04/2022;Epicerie sucrée;Barres de chocolat au lait LION;4,09;3,646246554;3,090376271;0,153894915;0,333670056;0,051205876;0,017099435;0
14/01/2022;Epicerie salée;Pommes de terre CARREFOUR CLASSIC';1,45;0,216015549;0,048633212;5,02208E-05;0;0,138649635;0,011589416;0,017093066
08/11/2023;Epicerie sucrée;Thé Capsules Compatible Dolce Gusto Marrakech Tea NESCAFE DOLCE GUSTO;4,65;0,142233107;0,077190696;0,017518808;0,02789826;0,017572337;0,002053006;0
29/09/2022;Viandes et Poissons;Cuisses de poulet jaune avec portion de dos SIMPL;4,49;4,56043;3;0,83;0,378;0,305;0,0406;0,00683
21/07/2022;Boissons;Bière Blonde Non Filtrée Champ Libre 5,8% GALLIA;17,19;5,335356152;0,316470276;1,081306452;2,459675115;1,307073733;0,143778111;0,027052465
19/08/2024;Crèmerie et Produits laitiers;Beurre Doux Moulé PAYSAN BRETON;1,89;0,98916625;0,910625;0,006275;0,0155;0,050875;0,0050375;0,00085375
10/02/2025;Produits régionaux et locaux;Café en grains CAFE DU CH'TI;17,45;0,635463;0,436;0,0181;0,129;0,0402;0,000963;0,0112
16/03/2022;Boissons;Vin Rosé Côtes Du Rhône PIQUE BOUFFIGUES;5,45;0,951036245;0,225646492;0,024813618;0,509016506;0,174669876;0,011769601;0,005120151
30/06/2024;Crèmerie et Produits laitiers;Boisson lactée saveur vanille noix de macadamia stérilisée UHT CANDIA;1,99;0,436926527;0,308374046;0,00470916;0,036420038;0,081270992;0,00615229;0
23/01/2025;Viandes et Poissons;Tentacules d'encornet saumurées;2,47;0,622493891;0,421147475;5,38909E-05;0;0,14869899;0,012374949;0,040218586
26/01/2022;Crèmerie et Produits laitiers;Mousse  chocolat au lait  et  noir CARREFOUR CLASSIC';2,19;3,789180263;3,211519737;0,159927632;0,34675;0,053213158;0,017769737;0
08/06/2024;Boissons;Soda à l'Orange rouge ORANGINA;3,25;0,977635671;0,17875;0,025762195;0,27347561;0,414176829;0,071935976;0,013535061
19/05/2023;Epicerie sucrée;Bonbons citron & mélisse RICOLA;2,69;0,104079131;0,050468124;0,021209212;0,016169399;0,014769451;0,001462946;0
14/08/2023;Crèmerie et Produits laitiers;Fromage Au Lait de Vache Pasteurisé 20% Mat.Gr.;1,75;1,17252;0,97356;0,05426;0,08486;0,05112;0,00736;0,00136
03/10/2022;Fruits et Légumes;Champignons blancs;3,50;4,3225063;4,018;0,0002863;0;0,2086;0,0392;0,05642
19/04/2022;Viandes et Poissons;Filets de poulet halal CARREFOUR;1,22;1,360323863;0,894865526;0,247579462;0,112753056;0,090977995;0,012110513;0,002037311
22/01/2023;Boissons;Vin Rosé A.O.P. Bandol BAIE D'ARGENT;6,95;0,951130367;0,225668824;0,024816073;0,509066882;0,174687163;0,011770766;0,005120658
12/02/2025;Crèmerie et Produits laitiers;Fromage frais nature en faisselle 0% MG LA BRESSANE;2,95;5,8626;4,8678;0,2713;0,4243;0,2556;0,0368;0,0068
06/06/2022;Epicerie sucrée;Bonbons Multicouleurs Sucrées SEREBIS;1,20;0,14869;0,0721;0,0303;0,0231;0,0211;0,00209;0
30/08/2023;Fruits et Légumes;Mini poireau;4,19;0,0774638;0,0138;0,0000038;0;0,0544;0,0028;0,00646
26/10/2024;Fruits et Légumes;Velouté Bio de courges GREENSHOOT;5,49;0,6382;0,205;0;0;0,325;0,0276;0,0806
17/07/2022;Crèmerie et Produits laitiers;Fromage de Chèvre CARREFOUR;2,29;1,17252;0,97356;0,05426;0,08486;0,05112;0,00736;0,00136
18/03/2022;Boissons;Vin rouge Graves 2011 CHATEAU DE LANDIRAS;8,99;0,951207982;0,225687239;0,024818098;0,509108424;0,174701418;0,011771726;0,005121076
09/02/2022;Crèmerie et Produits laitiers;Fromage frais nature 0% MG MALO;1,59;2,757850296;2,289882249;0,127623373;0,199596746;0,12023787;0,017311243;0,003198817
07/08/2023;Surgelés;Filets de cabillaud MSC FINDUS;16,15;7,250994664;6,17923477;3,46157E-05;0,281365156;0,761905646;0,024356984;0,004097493
08/09/2023;Crèmerie et Produits laitiers;Crème Fraîche D’Isigny Aop REFLETS DE FRANCE;2,99;0,45989238;0,324582888;0,004956684;0,038334358;0,085542781;0,006475668;0
11/04/2022;Crèmerie et Produits laitiers;Emmental râpé SIMPL;1,55;1,17252;0,97356;0,05426;0,08486;0,05112;0,00736;0,00136
30/05/2022;Boissons;Boisson bio thé vert citron ME-ME;2,39;0,162853412;0,029775967;0,004291436;0,045555249;0,068993094;0,011983011;0,002254655
12/06/2024;Viandes et Poissons;Nuggets de poulet Bio PERE DODU;2,99;0,912086;0,6;0,166;0,0756;0,061;0,00812;0,001366
25/09/2022;Boissons;Vin Rouge Bordeaux Graves CHATEAU PONTET-CAILLOU;8,10;0,9514725;0,22575;0,024825;0,50925;0,17475;0,011775;0,0051225
11/06/2024;Viandes et Poissons;Bifteck tendre et savoureux CHARAL;0,44;3,582568256;3,493992248;0,011373062;0,027755814;0,039437984;0,005623643;0,004385504
09/03/2023;Crèmerie et Produits laitiers;Liégeois  chocolat et café CARREFOUR CLASSIC';2,15;0,507897937;0,348475836;0,014466543;0,103104089;0,032130112;0,000769684;0,008951673
30/06/2023;Crèmerie et Produits laitiers;Fromage blanc au lait entier pasteurisé LA FERME DU PRIEURE;5,59;8,446374742;7,013144845;0,390867784;0,611298196;0,368248454;0,053018557;0,009796907
01/09/2022;Surgelés;Pizza 3 viandes CARREFOUR EXTRA;3,25;1,475163934;1,094262295;0,114754098;0,104098361;0,106147541;0,017090164;0,038811475
10/07/2022;Boissons;Cidre bouché traditionnel brut LE CLOSMESNIL;2,85;1,0102725;0,059925;0,20475;0,46575;0,2475;0,027225;0,0051225
13/03/2023;Epicerie sucrée;Tablette de chocolat au lait et au riz croustillant MILKA;2,95;0,2452527;0,1331;0,0302077;0,048105;0,0303;0,00354;0
13/02/2022;Bio et Ecologie;Vinaigrette balsamique  tomates séchées basilic NOD;4,39;0,150157682;0,053284855;0;0;0,071526517;0,006000547;0,019345763
22/02/2024;Crèmerie et Produits laitiers;Dessert Tiramisu au café BONNE MAMAN;2,95;0,114375586;0,07847468;0,003257779;0,023218426;0,007235509;0,000173328;0,002015863
09/02/2022;Crèmerie et Produits laitiers;Beurre moulé de Bretagne demi-sel CARREFOUR ORIGINAL;4,89;3,956665;3,6425;0,0251;0,062;0,2035;0,02015;0,003415
17/08/2024;Epicerie sucrée;Cookie Cacao Pépites Sans Sucres GERBLE;2,75;0,159443245;0,086530733;0,019638576;0,031273936;0,019698582;0,002301418;0
29/10/2022;Epicerie salée;Sauce crudités à l'ail TETE NOIRE;2,75;0,21092115;0,046255;0,00010615;0;0,1089;0,01133;0,04433
09/07/2022;Boissons;Vin rouge Côtes d'Auvergne CHATEAUGAY;5,60;0,951047925;0,225649264;0,024813922;0,509022758;0,174672021;0,011769746;0,005120214
19/02/2025;Epicerie sucrée;Bonbons caramel coeur tendre WERTHER'S;2,19;0,237860555;0,115338934;0,048471147;0,036953251;0,033753835;0,003343389;0
16/01/2024;Crèmerie et Produits laitiers;Crème Entière Bio Epaisse ELLE & VIRE;2,99;0,466123984;0,32898103;0,005023848;0,038853794;0,086701897;0,006563415;0
18/03/2025;Fruits et Légumes;Oignons rouges;0,99;0,21023425;0,0505;0,00003425;0;0,134;0,00955;0,01615
10/03/2023;Fruits et Légumes;Oranges sanguines;2,55;0,6776838;0,198;0,0000838;0;0,378;0,021;0,0806
05/10/2024;Viandes et Poissons;Cuisses de poulet blanc LA NOUVELLE AGRICULTURE;1,54;2,041587849;1,343023256;0,371569767;0,16922093;0,136540698;0,018175581;0,003057616
